treeno,species,x,y,dbh,ht,cw
1766,8,16.13,75.69,26.6,18.4,34.2
1767,7,13.54,74.02,22.2,17.1,31.7
1768,14,13.48,78.2,13.2,10.9,28.9
1769,4,12.2,76.62,16.1,14.7,29.9
1770,3,10.34,77.86,52.6,19,39.9
1771,10,10.56,70.79,2.1,2.9,21.6
1772,10,8.81,72.99,1.8,2.6,21.5
1773,9,8.98,71.71,6.6,7.3,23.6
1774,9,8.27,72.72,4.9,5.9,22.9
1775,10,7.48,72.38,1.9,2.7,21.1
1776,14,6.96,71.44,2.6,3.3,21.1
1777,2,6.78,71.12,4.5,4.9,21.8
1778,2,6.26,74.16,4,4.5,22.2
1779,2,6.5,73.98,2.4,3.1,21.5
1780,2,6.01,74.26,2.9,3.6,21.7
1781,2,5.83,75.34,2.7,3.4,21.8
1782,2,5.74,75.3,2.7,3.4,21.8
1783,10,7.03,74.06,4,4.5,22.4
1784,10,8.58,74.47,1.8,2.6,21.9
1785,10,8.29,76.64,2.7,3.4,22.8
1786,10,7.33,75.38,1.6,2.4,21.7
1787,10,7.23,75.4,1.6,2.4,21.7
1788,10,6.24,77.12,1.5,2.3,21.8
1789,10,3,77.59,1.5,2.3,21.1
1790,10,3.49,75.28,3,3.6,21.4
1791,10,5.19,72.85,2.9,3.6,21.1
1792,12,4.64,72.75,21.3,13.7,28.1
1793,2,4.32,70.54,5,5.3,21.3
1794,2,4.61,70.72,2.9,3.6,20.4
1795,12,1.56,73.6,31.4,15.8,30.6
1796,10,1.45,70.67,1.6,2.4,19
1797,10,1.33,70.58,2.1,2.9,19.2
1798,12,0,73.11,20.8,13.6,26.9
1799,2,2.44,74.69,3.3,3.9,21.1
1800,2,2.35,74.57,3.6,4.2,21.2
1801,2,2.08,74.48,6,6.1,22.2
1802,12,0.49,76.54,9.5,9,23.9
1803,10,0.99,76.85,2,2.8,20.7
1804,10,0.8,77.89,3.5,4.1,21.6
1805,12,0,80.285,29.7,15.5,31.4
1806,12,1.17,81.78,12.5,10.6,26.5
1807,10,1.76,81.01,2.2,2.9,22
1808,7,1.08,82.79,9.4,10.8,26
1809,2,1.89,85.56,6.2,6.2,25
1810,10,3.45,84.05,1.4,2.2,22.8
1811,10,4.66,82.46,2,2.8,23
1812,12,4.52,81.66,30.4,15.6,33.1
1813,10,6.47,83.01,1.5,2.3,23.3
1814,10,7.05,80.51,1.5,2.3,22.8
1815,10,7.97,81,3.1,3.7,23.9
1816,10,10,81.17,3.5,4.1,24.7
1817,2,9.17,85.25,3.6,4.2,25.5
1818,9,7.97,85.44,3.9,4.9,25.6
1819,9,7.99,85.69,6.2,6.9,26.7
1820,2,8.64,87.18,2.9,3.6,25.6
1821,9,8.05,86.03,3.6,4.6,25.6
1822,9,7.84,86.14,7,7.6,27.1
1823,9,7.68,85.69,6.2,6.9,26.6
1824,9,7.78,85.82,4,5,25.7
1825,2,7.91,86.14,7.5,7.2,27.2
1826,4,7.66,86.98,13.7,13.5,30.5
1827,4,6.255,89,25.7,18.1,34.8
1828,4,6.61,89.13,13,13.1,30.5
1829,4,6.7,88.87,4.4,6.1,26.5
1830,4,6.81,88.5,6.9,8.7,27.7
1831,12,13.3,89.31,8.3,8.3,29.8
1832,12,13.86,88.63,27.8,15.2,36.4
1833,2,12.69,85.48,4.7,5.1,27
1834,2,12.82,85.07,5.5,5.7,27.3
1835,2,12.45,84.78,4.8,5.1,26.8
1836,2,12.08,85.29,5,5.3,26.9
1837,10,10.64,85.52,1.7,2.5,25.1
1838,12,11.55,85.17,19.2,13.1,32.3
1839,12,10.281,83.55,26.7,14.9,33.9
1840,2,11.51,84.31,3.2,3.8,25.7
1841,2,11.59,84.3,4.1,4.6,26.1
1842,2,11.47,82.24,3.7,4.2,25.4
1843,10,13.15,81.54,2,2.8,24.9
1844,7,13.88,82.82,12.6,12.9,30.5
1845,7,13.99,82.98,21.6,16.9,33.9
1846,10,16.86,86.62,1.6,2.4,26.9
1847,2,15.54,88.35,2.5,3.2,27.4
1848,10,20.67,89.81,1.6,2.4,28.6
1849,12,20,88.54,17.8,12.6,34.7
1850,9,20.31,86.37,11.2,10.2,32
1851,7,20.83,85.82,17.1,15.1,34.7
1852,7,20.77,86.46,17.2,15.2,34.9
1853,13,21.97,89.49,28.8,18.9,39.8
1854,13,22.28,89.03,28.7,18.9,39.7
1855,13,23.14,89.43,32.2,19.7,41.1
1856,12,23.92,89.27,9.4,8.9,32.9
1857,6,24.93,87.76,8.3,9.9,32.7
1858,3,25.39,87.6,3.4,4.4,30.2
1859,6,26.5,87.7,14.8,14.1,35.8
1860,6,26.12,87.93,16.6,14.9,36.4
1861,6,26.82,86.72,15,14.2,35.7
1862,6,27.01,86.64,17.1,15.1,36.5
1863,3,27.02,86.51,3.5,4.5,30.4
1864,3,27.03,86.61,3.5,4.5,30.4
1865,6,31.52,86.72,15.8,14.6,37.1
1866,3,32.27,86.17,4.5,5.5,32.1
1867,3,32.77,86.09,6.2,6.9,33
1868,11,34.38,88.07,7.3,9.1,34.7
1869,3,35.88,84.18,5.3,6.2,32.9
1870,3,35.8,84.49,5.7,6.5,33.1
1871,3,37.49,84.66,5,5.9,33.3
1872,3,37,85.96,4,5,33
1873,3,37.083,85.9,5.5,6.4,33.7
1874,3,37.18,86.39,5.5,6.4,33.9
1875,3,38.42,87.76,3.9,4.9,33.7
1876,7,40.56,89.05,10,11.2,37.7
1877,7,40.57,88.84,15,14.2,39.6
1878,7,40.41,89.49,13.1,13.2,39
1879,7,40.53,89.25,2.7,4,34.1
1880,7,40.78,89.13,9.8,11.1,37.7
1881,7,40.92,89.28,8.8,10.3,37.3
1882,12,44.31,89.29,18.8,13,41.3
1883,3,43.71,87.35,10.7,9.9,37.9
1884,10,41.05,85.32,3.3,3.9,33.4
1885,10,41.03,82.12,4.1,4.6,33
1886,10,42.77,80.91,2.5,3.2,32.3
1887,10,46.53,81.54,2.8,3.5,33.6
1888,10,45.95,82.85,2.2,2.9,33.5
1889,10,46.3,83.45,2,2.8,33.6
1890,10,46.99,82.4,4,4.5,34.5
1891,10,46.95,82.02,1.5,2.3,33.2
1892,10,48.69,80.86,2,2.8,33.6
1893,9,48.56,81.84,4.6,5.6,35.1
1894,9,48.37,82.21,8.7,8.7,37
1895,10,50.28,82.38,2.5,3.2,34.6
1896,10,49.19,83.53,1.8,2.6,34.3
1897,10,48.06,84.31,3.7,4.2,35.1
1898,10,48.77,85.57,3.3,3.9,35.4
1899,3,48.36,86.53,2,2.8,34.9
1900,12,50,87.8,24.7,14.5,44.3
1901,12,47.89,88.32,15.8,11.9,41
1902,7,50,90,12.3,12.7,41.2
1903,12,50.62,88.19,13.4,11,40.8
1904,12,51.07,87.62,19.9,13.3,43
1905,12,50.92,86.14,17.8,12.6,41.9
1906,12,52.38,83.84,14.2,11.3,40.4
1907,12,53.99,83.86,7.4,7.6,38.2
1908,10,52.44,80.2,3.5,4.1,35.1
1909,12,55.63,80.25,7.9,8,37.9
1910,12,56.5,80.98,5.7,6.3,37.4
1911,7,53.73,89.48,7.6,9.3,40
1912,7,53.71,88.05,4.7,6.5,38.2
1913,2,53.98,88.78,2.5,3.2,37.1
1914,12,53.63,88.01,16.4,12.2,42.6
1915,12,53.39,87.23,6.3,6.8,38.4
1916,12,53.42,87.07,8.5,8.4,39.3
1917,12,53.37,86.81,9.2,8.8,39.5
1918,12,56.18,86.41,9.4,8.9,40.2
1919,12,57,85.71,37.1,16.6,49.1
1920,10,59.18,88.68,1.3,2.1,37.8
1921,12,61.7,90,7,7.4,41.5
1922,10,64.56,89.56,4.9,5.2,41.1
1923,12,64.32,90,11.6,10.1,44
1924,12,63.71,89.4,42.1,17.2,53.1
1925,12,61.77,86.98,9.8,9.2,41.9
1926,2,62.19,87.92,2.2,2.9,38.8
1927,2,62.1,88.34,2,2.8,38.8
1928,10,60.73,86.66,1.5,2.3,37.8
1929,14,60.8,85.48,4.3,4.7,38.8
1930,12,61.65,85.84,6.4,6.9,40.2
1931,10,61.1,83.73,2.8,3.5,37.8
1932,10,63.26,85.71,2.2,2.9,38.5
1933,10,63.99,82.45,1.9,2.7,37.8
1934,12,61.08,81.13,29.8,15.5,46.9
1935,12,64.91,82.36,3.5,4.3,38.8
1936,12,66.06,82.34,10.1,9.3,42
1937,12,67.31,82.36,6.2,6.7,40.7
1938,12,67.53,83.75,22.5,14,46.9
1939,12,67.16,83.6,22.2,13.9,46.7
1940,2,63.45,87.67,4.1,4.6,39.9
1941,2,67.05,87.5,3,3.6,40.3
1942,12,67.35,88.32,4.5,5.3,41.4
1943,6,67.25,89.52,9.5,10.8,44.3
1944,6,67.44,89.66,3.8,5.4,41.6
1945,3,69.19,84.59,2.3,3.2,39.8
1946,3,69.21,88.44,3.5,4.5,41.4
1947,12,70,85.77,7.9,8,42.9
1948,3,69.82,84.99,1.7,2.5,39.7
1949,11,70,82.36,4.9,6.7,41
1950,2,70.6,81.63,3.4,4,39.9
1951,2,70.57,80.66,14.9,11.9,44.5
1952,12,72.42,81.72,15.8,11.9,45.5
1953,12,72.02,82.79,3.3,4.1,40.6
1954,4,72.33,83.3,4.2,5.9,41.4
1955,2,73.04,84.72,2.3,3,40.8
1956,9,72.6,85.64,7,7.6,43.2
1957,9,72.43,85.94,6.6,7.3,43.1
1958,4,71.12,88.24,3.4,4.9,41.9
1959,12,76.28,89.62,24.5,14.5,51.2
1960,12,77.88,89.02,19.1,13.1,49.8
1961,14,77.23,85.95,9.5,8.6,45.3
1962,6,76.34,84.67,27.4,18.6,51.7
1963,2,76.55,83.1,15.8,12.4,47
1964,3,77.18,82.75,3.3,4.3,41.9
1965,6,77.05,82.92,12.5,12.8,46.3
1966,14,77.5,83.74,1.4,2.2,41.2
1967,14,82.32,80.31,9.4,8.5,45.1
1968,12,82.81,80,26.5,14.9,51.1
1969,14,84.9,80.49,11.7,10,46.8
1970,14,81.13,81.52,16.7,12.8,48
1971,12,81.43,81.98,8.8,8.6,45.2
1972,2,80.61,83.13,10,8.9,45.7
1973,14,80.94,83.69,6.7,6.6,44.5
1974,12,82.3,83.63,19.3,13.1,49.6
1975,2,80.43,88.3,3.4,4,44
1976,2,80.44,87.9,2.3,3,43.4
1977,3,83.66,87.92,4.1,5.1,45.2
1978,14,86.24,83.75,16.4,12.7,49.8
1979,14,88.14,82.03,12.2,10.3,48.2
1980,14,86.89,80.45,11.8,10,47.3
1981,12,90.25,81.49,17.9,12.7,50.6
1982,2,91.16,80.97,1.8,2.6,44.1
1983,3,90.61,83.49,2.5,3.4,45
1984,14,92.01,83.1,17.3,13.2,51.4
1985,3,92.51,82.45,4,5,46
1986,12,93.55,84.09,10.5,9.6,49.4
1987,12,93.69,84.08,19.3,13.1,52.5
1988,12,96.72,82.34,20.3,13.4,53.2
1989,12,97.19,82.07,3.9,4.7,47
1990,2,99.31,83.02,4.3,4.7,47.8
1991,2,99.05,83.33,4.6,5,48
1992,2,99.25,83.33,7.2,7,49.2
1993,12,97.19,92.59,23,14.1,56.7
1994,13,95.39,99.51,27.9,18.7,60.4
1995,12,90.33,92.31,8.9,8.6,50
1996,6,89.64,99.69,18.9,15.9,56
1997,13,87.79,99.98,14,13.7,53.9
1998,12,85.84,96.51,21.6,13.8,54.4
1999,12,88.2,92.92,27,15,55.8
2000,12,87.83,91,19.3,13.1,52.8
2001,2,82.18,90.98,3.5,4.1,45.2
2002,13,82.68,93.93,43.6,21.5,60.4
2003,12,81,95.61,35.9,16.5,57.2
2004,12,80.63,93.63,12,10.3,49.1
2005,7,78.44,94.35,3.7,5.3,45.4
2006,2,78.05,90.98,2.1,2.9,43.5
2007,12,76.8,90,4,4.8,43.9
2008,12,77.06,92.3,30.5,15.7,53.9
2009,12,76.5,92.75,9.2,8.8,46.8
2010,2,73.88,93.27,3.8,4.3,43.8
2011,11,72.01,92.61,3.9,5.5,43.5
2012,12,71.7,95.96,16.9,12.3,49.2
2013,9,76.14,95.21,4.2,5.2,45.2
2014,9,76.05,95.11,3.6,4.6,44.8
2015,9,76.37,95.62,9.8,9.4,47.8
2016,12,79.93,99.67,9.7,9.1,49.6
2017,9,78.87,99.96,6.4,7.1,48.1
2018,9,78.71,99.9,3.7,4.7,46.8
2019,12,77.43,98.86,32.3,16,56.1
2020,4,69.41,99.76,3,4.4,44.1
2021,2,66.16,91.51,4,4.5,41.5
2022,12,66.79,90.85,40.5,17.1,53.8
2023,2,64.89,92.33,1.4,2.2,40.2
2024,2,62.9,93.05,2.5,3.2,40.4
2025,2,62.74,93.2,3.8,4.3,41
2026,12,61.74,93.73,11.5,10.1,44.3
2027,9,60,98.73,4,5,41.9
2028,9,60,98.96,4.5,5.5,42.2
2029,9,57.6,98.9,4,5,41.4
2030,12,58.62,98.52,70.1,19.3,61.6
2031,12,58.12,93.11,15,11.6,44.5
2032,12,58.26,91.5,23.7,14.3,46.9
2033,12,51.57,90.73,6,6.6,38.7
2034,7,50.23,90.28,9.1,10.5,40
2035,13,50,90.63,57.5,23,55.3
2036,12,50.79,91.8,8.9,8.6,40
2037,12,50.21,98.17,27.4,15.1,47.7
2038,12,49.42,91.66,9.1,8.8,39.7
2039,7,49.8,90.58,8.9,10.4,39.9
2040,12,48.73,90.84,8.4,8.3,39.1
2041,12,48.63,91.11,12.5,10.6,40.7
2042,12,48.61,91.56,12,10.3,40.6
2043,12,48.1,90.45,12.2,10.4,40.3
2044,12,46.73,91.67,16.6,12.2,41.8
2045,12,43.47,90.91,15.9,12,40.6
2046,12,42,91.05,20.9,13.6,41.9
2047,12,40.93,92.01,8.2,8.2,37.3
2048,12,40.87,91.74,5.2,5.9,35.9
2049,12,41.81,93.18,25.9,14.8,43.9
2050,12,40.59,93.64,7.6,7.8,37.4
2051,7,41.99,100,8.2,9.8,40
2052,12,36.8,95.31,43.5,17.4,48.2
2053,3,37.63,91.11,3.7,4.7,34.3
2054,2,34.34,94.96,5.4,5.6,35.1
2055,3,32.67,98.85,3.9,4.9,35.1
2056,12,29.81,95.5,6.6,7.1,34.7
2057,12,29.62,95.87,41.2,17.1,46
2058,9,29.74,92.03,4.5,5.5,32.9
2059,12,29.53,91.29,20.1,13.4,38.6
2060,12,22.94,90,15.1,11.7,34.9
2061,10,24.69,91.26,1.7,2.5,30
2062,12,25.41,93.95,20.5,13.5,38.3
2063,12,24.51,93.76,17.7,12.6,37.1
2064,2,24.6,94.76,2.6,3.3,31.3
2065,2,23.79,95.08,1.9,2.7,30.9
2066,10,21.38,94.11,2,2.8,30.1
2067,10,25.4,97.44,2.8,3.5,32.3
2068,10,26.57,98.11,1.4,2.2,32.1
2069,10,25.86,99.45,2,2.8,32.5
2070,10,21.76,96.51,2.2,2.9,30.9
2071,2,20.52,97.08,7.2,7,32.9
2072,2,20.41,96.88,1.5,2.3,30.3
2073,2,18.62,96.29,3.1,3.7,30.4
2074,14,18.15,96.79,2.9,3.6,30.3
2075,12,18.65,96.23,27.3,15.1,39.3
2076,2,16.33,98.63,3.1,3.7,30.4
2077,10,17.88,95.67,1.6,2.4,29.4
2078,7,19.24,95.85,21.5,16.8,38.4
2079,7,18.93,94.39,7.9,9.6,32.7
2080,7,19.51,94.32,6.6,8.4,32.2
2081,10,17.31,92.95,1.9,2.7,28.7
2082,10,16.1,92.06,1.9,2.7,28.2
2083,10,17.41,92.26,1.4,2.2,28.3
2084,2,15.33,91.05,2,2.8,27.8
2085,2,15.41,91.03,2.5,3.2,28
2086,12,15.27,91.85,21.9,13.8,35.7
2087,12,14.96,91.71,6.3,6.8,29.9
2088,3,14.55,91.08,7.1,7.6,30.1
2089,10,13.2,91.75,1.4,2.2,27.1
2090,2,11.3,90.81,7,6.8,29
2091,2,10.27,90.54,12.1,10.2,30.8
2092,12,12.92,93.47,29.6,15.5,37.9
2093,12,11.23,93.84,30.2,15.6,37.7
2094,12,12.02,94.65,23.9,14.3,36.2
2095,12,10.66,95.06,28,15.2,37.2
2096,10,10.23,95.49,2,2.8,27.6
2097,10,13.8,97.7,2.5,3.2,29.3
2098,2,13.43,99.37,6.3,6.3,31.3
2099,13,10.74,98.44,26,18.2,38.3
2100,9,33.603,44.228,1.8,2.6,20.6
2101,10,45.409,43.254,1.2,2,23
2102,10,48.56,48.642,1.4,2.2,25.2
2103,10,53.399,47.486,1.4,2.2,26.1
2104,2,60.194,43.803,1.5,2.3,27
2105,10,62.038,47.911,1.5,2.3,28.4
2106,10,64.403,41.841,1.7,2.5,27.6
2107,10,64.206,43.817,1.6,2.4,28
2108,2,73.51,41.937,1.3,2.1,29.7
2109,10,76.108,42.51,1.6,2.4,30.7
2110,2,91.808,51.172,1.3,2.1,36.6
2111,2,93.877,53.353,2.5,3.2,38.2
2112,3,91.723,53.803,3,4,38.1
2113,12,97.604,56.577,10.5,9.6,43.6
2114,3,89.171,57.274,1.1,1.7,37.3
2115,3,85.994,55.66,1.3,2,36.2
2116,10,86.23,55.38,1.1,2,36.2
2117,10,81.13,53.352,1.2,2,34.4
2118,2,80.939,53.435,1.5,2.3,34.5
2119,10,81.38,55.548,1.4,2.2,35.1
2120,10,83.272,58.125,1.4,2.2,36.3
2121,10,83.23,57.474,1.4,2.2,36.1
2122,2,76.089,57.984,1.2,2,34.3
2123,10,75.104,54.867,1,1.9,33.2
2124,10,73.482,55.715,1.5,2.3,33.3
2125,10,65.504,54.223,1.1,2,30.7
2126,10,65.194,54.081,1.4,2.2,30.7
2127,2,65.503,52.218,1.1,2,30.2
2128,10,65.558,57.818,1.5,2.3,31.8
2129,10,62.288,55.688,1,1.9,30.2
2130,10,60.518,52.786,1.1,2,29.1
2131,10,54.136,55.465,1,1.9,28.1
2132,10,56.151,52.462,1.2,2,28
2133,9,50.647,51.291,3,4,27.2
2134,9,50.673,51.398,5.6,6.5,28.5
2135,10,51.838,54.509,1.2,2,27.4
2136,10,51.87,56.668,1.1,2,27.9
2137,2,46.49,59.411,1.1,2,27.2
2138,9,49.257,57.782,4.1,5.1,29.1
2139,9,48.917,56.992,2.1,3,27.7
2140,10,45.447,57.269,1.1,2,26.4
2141,10,46.719,55.599,1.3,2.1,26.4
2142,10,42.698,50.839,3.7,4.2,25.4
2143,2,40.272,53.612,1.1,2,24.2
2144,10,41.074,54.237,1.2,2,24.6
2145,10,37.898,51.699,1.1,2,23.2
2146,10,35.647,55.663,1.1,2,23.6
2147,10,26.971,50.534,2.1,2.9,20.6
2148,10,27.879,52.141,1.5,2.3,21
2149,10,27.285,52.244,1.6,2.4,20.9
2150,10,25.478,56.09,1.1,2,21.2
2151,10,28.986,56.304,1.1,2,22.1
2152,10,28.989,56.445,1.5,2.3,22.3
2153,10,13.253,57.687,1.3,2.1,18.6
2154,10,7.193,57.453,1.2,2,17
2155,2,1.394,54.342,1.4,2.2,14.8
2156,12,3.17,63.407,8.9,8.6,21
2157,10,4.945,66.783,1.1,2,18.7
2158,10,6.064,70,1.4,2.2,19.9
2159,10,10.957,66.996,1.5,2.3,20.4
2160,10,43.357,62.027,1.8,2.6,27.4
2161,10,47.236,69.117,1.5,2.3,30
2162,9,48.78,66.469,2.9,3.9,30.5
2163,10,44.893,65.786,1.3,2.1,28.5
2164,10,51.898,65.082,1.2,2,30.1
2165,10,58.514,65.033,1.1,2,31.7
2166,10,58.382,60.426,1.1,2,30.5
2167,10,65.381,60.72,1.4,2.2,32.4
2168,10,63.023,63.621,1.4,2.2,32.6
2169,10,64.518,64.437,1.5,2.3,33.2
2170,10,62.489,65.064,1.2,2,32.7
2171,10,60.746,66.156,1,1.9,32.4
2172,10,69.741,64.058,1.1,2,34.2
2173,10,69.629,62.549,1.2,2,33.9
2174,10,62.934,68.753,1.3,2.1,33.8
2175,2,80.237,69.107,1,1.9,38.1
2176,2,94.94,69.53,1.9,2.7,42.3
2177,2,98.43,68.86,3.1,3.7,43.5
2178,2,99.1,68.58,1.8,2.6,43
2179,2,94.42,73.32,1.2,2,42.7
2180,2,91.7,71.75,1,1.9,41.6
2181,2,97.89,77.04,3.9,4.4,45.8
2182,10,72,73.07,1.7,2.5,37.3
2183,10,58.33,78.21,1.1,2,34.9
2184,10,45.38,75.93,1.5,2.3,31.3
2185,10,39.68,76.57,1.4,2.2,30
2186,10,5.91,71.42,1.1,2,20.1
2187,10,1.99,78.62,1.1,2,20.9
2188,10,8.02,83.76,1.2,2,23.8
2189,10,9.25,84.48,1.1,2,24.2
2190,10,9.42,82.7,1.1,2,23.8
2191,10,17.44,89.97,1.1,2,27.6
2192,10,18.41,89.97,1,1.9,27.8
2193,10,19.16,89.99,1.1,2,28.1
2194,10,46.73,84.94,1.3,2.1,33.8
2195,10,58.44,89.16,1,1.9,37.6
2196,2,62.03,88.11,1,1.9,38.3
2197,2,80,80.98,2,2.8,41.4
2198,2,80.19,80.99,3.6,4.2,42.2
2199,2,65.38,92.13,1,1.9,40.1
2200,10,26.69,99.24,1.5,2.3,32.4
2201,10,27.41,98.43,1.7,2.5,32.5
2202,9,23.78,98.8,3.3,4.3,32.5
2203,10,24.44,97.92,1.1,2,31.4
2204,10,25.29,97.3,1.1,2,31.4
2205,2,15.77,97.69,6,6.1,31.4
2206,10,18.05,94.19,1.1,2,28.8
2207,10,14.52,92.15,1.3,2.1,27.5
2208,10,10,99.79,1.4,2.2,28.4
2209,10,6.35,99.1,1.1,2,27.1
