treeno,species,x,y,dbh,ht,cw
1767,1,6.5,91,19.8,14.4,32.9
1768,2,4.7,90,1.4,2.23,24.6
1769,2,3.9,91,2.5,3.21,25.2
1770,2,4.9,91.2,3.1,3.73,25.7
1771,1,5.8,93.8,19.8,14.4,33.5
1772,12,3.7,95.7,42,17.22,39.7
1773,1,5.7,96,8.2,7.67,29.4
1774,9,5.9,97.1,21.3,14.12,34.6
1775,1,7.7,98.7,8,7.53,30.5
1776,2,2.4,93.5,3,3.64,25.6
1777,3,9.6,100,1.6,2.35,28.4
1778,9,11.7,97.4,11,10.09,32.5
1779,9,11.6,97.5,20,13.74,35.7
1780,1,10.9,99.7,8.2,7.67,31.6
1781,2,10.8,99.7,1,1.86,28.3
1782,9,11.6,97.4,11.9,10.56,32.9
1783,9,14.8,98.7,15.8,12.29,35.4
1784,9,11.6,95.5,20.8,13.98,35.5
1785,9,16.7,95.2,15,11.97,34.7
1786,1,17.4,94,21.3,15.1,37
1787,1,19.2,99.8,25.7,17,40.4
1788,3,11.9,93.3,1.3,1.97,27.1
1789,2,15.1,94.9,1.3,2.14,28.4
1790,9,14.4,91.4,1.3,1.97,27.3
1791,3,13.1,91,1.3,1.97,26.8
1792,9,14.6,90.7,1.8,2.6,27.4
1793,2,17.5,97.2,1.3,2.14,29.5
1794,2,20.5,90.8,2.1,2.86,29.1
1795,9,21.3,94.2,13.8,11.46,35.2
1796,6,23,96.1,31.4,19.49,42.5
1797,9,22.4,93.5,1.4,2.1,29.9
1798,2,22.4,95.5,2.8,3.47,31
1799,2,21.8,98.9,1.6,2.41,31.2
1800,12,26.4,91.3,12,10.33,35
1801,12,25.2,92.3,23.7,14.29,38.9
1802,12,26.6,94.5,6.4,6.9,33.6
1803,12,25.1,98.8,5.7,6.34,34
1804,12,25.6,98.8,6.1,6.67,34.3
1805,12,26.9,99.1,9.4,8.93,36.1
1806,2,20.9,99,1.5,2.32,30.9
1807,2,22.5,100,2.5,3.21,32.1
1808,2,23.7,97.4,2.3,3.04,31.6
1809,2,24.1,97.6,2.3,3.04,31.8
1810,2,26.1,93.9,3.2,3.81,31.8
1811,12,28.8,99.7,18.6,12.9,40
1812,2,28.3,98.9,1.7,2.5,32.9
1813,2,27.2,96.8,2.6,3.3,32.5
1814,2,25,94.2,2.9,3.56,31.4
1815,2,25.1,93.7,2.7,3.39,31.2
1816,2,25.1,92.6,1.5,2.32,30.4
1817,2,26.6,91,1.9,2.68,30.5
1818,2,30,90.7,1.7,2.5,31.2
1819,2,30.4,92.1,2.7,3.39,32.1
1820,12,31.6,94.5,22.2,13.92,40.6
1821,12,33.8,95.5,14.7,11.52,38.9
1822,12,33.3,97.6,22.9,14.1,42
1823,12,31.5,97.5,9,8.69,36.7
1824,12,30.5,98.1,23.8,14.31,41.7
1825,12,31.4,99.4,14.4,11.4,39.2
1826,2,32.3,98.3,1.4,2.23,33.6
1827,2,31.3,99.2,1,1.86,33.3
1828,2,31.8,99.9,1.9,2.68,34.1
1829,2,33.5,99.8,3.6,4.15,35.3
1830,2,33.6,98.2,1,1.86,33.7
1831,2,34.7,99.6,2.3,3.04,34.9
1832,2,33.8,96.8,1.8,2.59,33.7
1833,2,35.4,97.7,2.3,3.04,34.6
1834,12,39,96.1,18.8,12.97,41.7
1835,2,36,99.6,1.1,1.96,34.7
1836,2,36.9,96.9,3.7,4.23,35.4
1837,2,35.9,94,3.5,4.07,34.4
1838,2,34.5,95.4,1.4,2.23,33.4
1839,2,34.2,93.8,2.1,2.86,33.2
1840,2,35.3,92.6,2.6,3.3,33.5
1841,2,35.1,95.3,3.4,3.98,34.4
1842,2,36.7,95.6,2.3,3.04,34.4
1843,2,38.9,96.1,1.4,2.23,34.7
1844,2,37,93.1,1.2,2.05,33.3
1845,2,39.1,94.7,2.7,3.39,35
1846,2,36.8,92.4,4,4.48,34.4
1847,9,39.8,90.4,8.2,8.41,36.7
1848,4,43.2,90.9,10.9,11.81,39.2
1849,4,44.5,93.7,26.7,18.38,45.8
1850,4,44.4,93.7,18.6,15.77,43.1
1851,9,47.4,94.6,17.8,13.03,43.2
1852,12,40.6,94.1,29.4,15.46,44.9
1853,12,48.3,98.3,19.6,13.21,44.9
1854,2,44.4,91.4,1.9,2.68,35.1
1855,2,42.8,92.3,3,3.64,35.4
1856,2,40.9,94.6,4.3,4.73,36.1
1857,2,42.2,95.1,1.1,1.96,35.1
1858,12,48.3,99.3,23.5,14.24,46.3
1859,2,40.6,96.3,1.8,2.59,35.3
1860,2,42.8,96.1,3.7,4.23,36.7
1861,2,43.2,97.6,2.8,3.47,36.8
1862,2,42,98.5,1.1,1.96,35.9
1863,2,41.4,99.6,3,3.64,36.9
1864,2,43.4,98.1,2.1,2.86,36.6
1865,2,43.5,99.9,2.5,3.21,37.3
1866,2,44.3,99.8,4.2,4.65,38.2
1867,2,44.4,97.8,1.5,2.32,36.5
1868,2,45.7,98.5,2.7,3.39,37.6
1869,2,44.5,96.4,2,2.77,36.4
1870,2,46,98.3,1.7,2.5,37.1
1871,9,44.3,96.2,1.4,2.1,36
1872,2,44.3,95.9,4,4.48,37.2
1873,2,48,97.8,2.1,2.86,37.7
1874,2,45.7,92.6,1.6,2.41,35.6
1875,1,44.7,92.2,2.3,3.04,35.6
1876,2,46.6,91.6,1.3,2.14,35.4
1877,1,47.7,90,5.3,5.52,37.1
1878,9,50.5,90,15.7,12.25,42.1
1879,9,59.5,91.7,5.7,6.54,40.9
1880,3,53.2,93.3,7.7,8.06,40.6
1881,3,53.2,94,15.9,12.33,43.9
1882,9,50.7,94.2,12.8,11,42.2
1883,1,53.8,96.6,6.6,6.52,40.9
1884,2,51.2,92.4,2.7,3.39,37.4
1885,2,52.5,91.8,1.7,2.5,37.1
1886,2,56.3,91,1.4,2.23,37.7
1887,2,56.9,94.5,3.3,3.9,39.7
1888,2,53.5,93.6,2,2.77,38
1889,1,54,93.2,3.4,3.98,38.6
1890,1,53,99.1,16.1,12.52,45.2
1891,2,58.2,97,3.7,4.23,40.8
1892,2,53.5,93.2,1.2,2.05,37.5
1893,2,50.6,96.1,2.5,3.21,38.1
1894,2,51.2,97.5,2.8,3.47,38.7
1895,2,53.1,97.2,1.4,2.23,38.5
1896,2,52.7,98.9,2.1,2.86,39.1
1897,2,54.5,99,3,3.64,40
1898,2,53.4,100,3.2,3.81,40.1
1899,2,54.2,98.2,1.3,2.14,39
1900,2,58.8,100,1.8,2.59,40.8
1901,2,59,100,2.7,3.39,41.3
1902,2,58.4,97.5,2,2.77,40.2
1903,11,65.2,100,21,16.67,50.7
1904,1,66,98.7,4.5,4.89,43.5
1905,11,67.8,99.5,11.4,12.14,47.7
1906,12,69,98.4,35,16.36,54.7
1907,9,66.3,97.4,9.3,9.11,45.5
1908,9,66.1,97.4,6.7,7.34,44.4
1909,2,61.2,96.5,5.6,5.76,42.3
1910,2,63.7,99.2,2.6,3.3,42.2
1911,2,68.9,98,4.5,4.89,44.1
1912,2,64.1,97.3,3.5,4.07,42.2
1913,2,65.3,98.4,2.2,2.95,42.2
1914,2,64.1,94.2,4.1,4.56,41.7
1915,2,68.3,96.2,6.9,6.74,44.5
1916,2,60.9,95.1,2.2,2.95,40.3
1917,2,62.7,93.9,2.4,3.12,40.5
1918,9,61.6,91.4,7.6,7.99,42.1
1919,12,62.8,91.1,27.3,15.07,49.1
1920,12,68.4,90.9,27.5,15.11,50.5
1921,9,68.4,100,8.9,8.86,46.5
1922,2,63.9,91.9,3,3.64,40.6
1923,2,62.5,90.4,3.1,3.73,39.9
1924,2,63.6,90.2,2.3,3.04,39.8
1925,2,65.6,95.5,3.8,4.32,42.3
1926,2,66.9,90.3,2.8,3.47,40.9
1927,2,67.9,90.3,2.2,2.95,40.8
1928,1,68.1,90,4.4,4.81,41.8
1929,1,71.4,90.9,4.1,4.56,42.7
1930,2,71,91.3,1.6,2.41,41.6
1931,2,73.3,91.5,1.6,2.41,42.2
1932,12,72.7,92,6.8,7.21,44.7
1933,1,74,92.2,4.4,4.81,43.9
1934,12,76.9,91.6,18.6,12.9,50
1935,9,77.8,94.9,9.4,9.17,47.8
1936,1,75.6,98.6,7.9,7.46,47.4
1937,4,78.8,98.9,9.1,10.53,49.4
1938,1,74.8,90.3,2.5,3.21,42.7
1939,2,74.7,91,2.7,3.39,42.9
1940,2,74.6,92.2,1.5,2.32,42.7
1941,2,75.2,92.3,2.2,2.95,43.2
1942,12,71.7,96.5,13.4,10.98,48.1
1943,2,76.7,93.2,1.5,2.32,43.4
1944,2,74.8,93.5,1.6,2.41,43.1
1945,2,73.9,93.5,2.9,3.56,43.5
1946,2,77.7,94.8,1.6,2.41,44.1
1947,2,71.7,94.3,1.2,2.05,42.3
1948,2,72.1,93.6,1.4,2.23,42.3
1949,2,71.1,92.3,2.7,3.39,42.4
1950,2,73.4,97.6,1.4,2.23,43.7
1951,2,78.9,98.9,2.1,2.86,45.7
1952,2,78.6,100,1.3,2.14,45.5
1953,2,77.3,97.9,1.8,2.59,44.9
1954,2,77.8,98.1,2.5,3.21,45.4
1955,2,78.1,96.6,3.3,3.9,45.5
1956,2,79.5,94.4,1.6,2.41,44.5
1957,2,80.7,98.8,1.5,2.32,45.8
1958,2,81.7,98.3,1.5,2.32,46
1959,2,88,98,1.5,2.32,47.5
1960,2,82.1,96.7,2,2.77,45.9
1961,2,83.8,96.9,3.7,4.23,47.2
1962,12,80.4,92.2,49.9,17.98,60.1
1963,9,83.2,97.7,15.5,12.17,52.1
1964,12,86.3,95.1,25.7,14.74,55.5
1965,12,85.1,94.9,21.5,13.74,53.8
1966,12,87.5,92.8,20.2,13.38,53.5
1967,7,86.5,91.8,14.4,13.86,51.6
1968,2,86.1,98.2,2,2.77,47.3
1969,2,86.3,100,4.1,4.56,48.7
1970,2,87.3,98.4,1.2,2.05,47.2
1971,2,86.2,96.4,1.6,2.41,46.7
1972,2,86.5,93,1.1,1.96,45.6
1973,12,81.2,91.3,1.8,2.38,44.2
1974,2,82.1,91.6,1.8,2.59,44.5
1975,2,85.9,90,3.8,4.32,46
1976,2,86,91.5,2.8,3.47,45.9
1977,7,86.3,91.5,1.4,2.02,45.3
1978,2,86.9,91.4,3.3,3.9,46.4
1979,2,80.8,90.4,3.7,4.23,44.8
1980,2,90,92.9,2.1,2.86,47
1981,2,90,95,3.2,3.81,48
1982,2,89.5,96,2,2.77,47.6
1983,2,88.5,96.5,2.1,2.86,47.5
1984,2,90.4,98.7,2.7,3.39,48.8
1985,2,90.4,96.4,2.1,2.86,47.9
1986,2,92.1,97.4,3.1,3.73,49.1
1987,12,93.6,97.6,28.6,15.32,58.8
1988,12,93.5,97.6,31.9,15.89,59.7
1989,7,95.6,95.3,14.1,13.71,54.7
1990,9,97.1,92.8,9,8.92,52
1991,2,92.4,94.7,1.8,2.59,47.9
1992,2,90.5,95.1,2.1,2.86,47.6
1993,2,91.4,93.8,3.3,3.9,48.1
1994,2,93.4,94.8,3.2,3.81,48.8
1995,2,94,94.3,4.1,4.56,49.2
1996,2,94.1,90.4,3.5,4.07,48
1997,2,93,91.8,1.3,2.14,47.1
1998,2,96.5,91.7,1.8,2.59,48.1
1999,2,97.8,93.3,2.7,3.39,49.3
2022,2,93.7,95.8,1.1,1.96,48.1
2040,9,50.9,79.1,13.4,11.28,38.7
2041,12,91.1,80,12.4,10.52,48.5
2042,12,97.335,80.452,34.6,16.3,57.2
